product_id,order_date,display_desc,final_price_usd
5968926,2023-06-01,Brief/Pants,3.96
5968962,2023-06-01,Brief/Pants,3.7199999999999998
6483406,2023-06-01,Brief/Pants,1.22
6825318,2023-06-01,Brief/Pants,1.08
6899154,2023-06-01,Brief/Pants,1.43
6899160,2023-06-01,Brief/Pants,1.43
7067513,2023-06-01,Brief/Pants,2.96
7068882,2023-06-01,Brief/Pants,1.44
7075921,2023-06-01,Brief/Pants,1.48
7415628,2023-06-01,Brief/Pants,3.42
7415633,2023-06-01,Brief/Pants,1.71
7421809,2023-06-01,Brief/Pants,1.43
7424040,2023-06-01,Brief/Pants,1.23
7580125,2023-06-01,Brief/Pants,3.36
7580134,2023-06-01,Brief/Pants,1.47
7580167,2023-06-01,Brief/Pants,1.4
7785495,2019-10-05,Camisole/Undershirt,0.0
7785495,2019-12-01,Camisole/Undershirt,0.0
7785495,2019-12-23,Camisole/Undershirt,0.0
7785495,2019-12-26,Camisole/Undershirt,0.0
7785495,2020-12-10,Camisole/Undershirt,0.0
7785495,2020-12-19,Camisole/Undershirt,0.0
7785496,2019-09-28,Camisole/Undershirt,0.0
7785496,2019-10-10,Camisole/Undershirt,0.0
7785496,2019-10-25,Camisole/Undershirt,0.0
7785496,2019-10-29,Camisole/Undershirt,0.0
7785496,2019-11-01,Camisole/Undershirt,0.0
7785496,2019-11-27,Camisole/Undershirt,0.0
7785496,2019-12-01,Camisole/Undershirt,0.0
7785496,2019-12-18,Camisole/Undershirt,0.0
7785496,2019-12-21,Camisole/Undershirt,0.0
7785496,2020-01-10,Camisole/Undershirt,0.0
7785496,2020-01-30,Camisole/Undershirt,0.0
7785496,2020-02-10,Camisole/Undershirt,0.0
7785496,2020-07-03,Camisole/Undershirt,0.0
7785496,2020-11-27,Camisole/Undershirt,0.0
7785496,2020-12-22,Camisole/Undershirt,0.0
7785496,2021-01-05,Camisole/Undershirt,0.0
7785496,2021-07-21,Camisole/Undershirt,0.0
7785496,2021-09-25,Camisole/Undershirt,0.0
7785496,2021-10-13,Camisole/Undershirt,0.0
7785497,2019-10-14,Camisole/Undershirt,0.0
7785497,2019-10-27,Camisole/Undershirt,0.0
7785497,2019-11-02,Camisole/Undershirt,0.0
7785497,2019-11-17,Camisole/Undershirt,0.0
7785497,2019-12-01,Camisole/Undershirt,0.0
7785497,2019-12-16,Camisole/Undershirt,0.0
7785497,2020-02-20,Camisole/Undershirt,0.0
7785497,2020-03-09,Camisole/Undershirt,0.0
7785497,2020-10-19,Camisole/Undershirt,0.0
7785497,2020-10-26,Camisole/Undershirt,0.0
7785497,2020-11-03,Camisole/Undershirt,0.0
7785497,2020-11-19,Camisole/Undershirt,0.0
7785497,2020-11-27,Camisole/Undershirt,0.0
7785497,2020-12-10,Camisole/Undershirt,0.0
7785497,2020-12-18,Camisole/Undershirt,0.0
7785497,2020-12-29,Camisole/Undershirt,0.0
7785497,2021-04-15,Camisole/Undershirt,0.0
7785497,2021-04-20,Camisole/Undershirt,0.0
7785497,2021-04-27,Camisole/Undershirt,0.0
7785497,2021-05-14,Camisole/Undershirt,0.0
7785497,2021-12-14,Camisole/Undershirt,0.0
7785497,2022-11-06,Camisole/Undershirt,0.0
7785498,2019-10-01,Camisole/Undershirt,0.0
7785498,2019-10-02,Camisole/Undershirt,0.0
7785498,2019-10-03,Camisole/Undershirt,0.0
7785498,2019-10-16,Camisole/Undershirt,0.0
7785498,2019-10-26,Camisole/Undershirt,0.0
7785498,2019-12-21,Camisole/Undershirt,0.0
7785498,2020-11-12,Camisole/Undershirt,0.0
7785498,2020-11-14,Camisole/Undershirt,0.0
7785498,2020-12-08,Camisole/Undershirt,0.0
7785498,2021-02-09,Camisole/Undershirt,0.0
7785498,2021-04-18,Camisole/Undershirt,0.0
7785498,2021-09-23,Camisole/Undershirt,0.0
7785498,2021-12-08,Camisole/Undershirt,0.0
7785498,2021-12-17,Camisole/Undershirt,0.0
7785498,2021-12-27,Camisole/Undershirt,0.0
7785498,2022-01-03,Camisole/Undershirt,0.0
7785498,2022-09-13,Camisole/Undershirt,0.0
7785499,2019-11-12,Camisole/Undershirt,0.0
7785499,2019-12-12,Camisole/Undershirt,0.0
7785499,2020-10-30,Camisole/Undershirt,0.0
7785499,2020-11-02,Camisole/Undershirt,0.0
7785499,2021-01-29,Camisole/Undershirt,0.0
7785499,2021-09-22,Camisole/Undershirt,0.0
7785499,2022-12-28,Camisole/Undershirt,0.0
7785500,2019-10-12,Camisole/Undershirt,0.0
7785500,2019-11-19,Camisole/Undershirt,0.0
7785500,2019-12-10,Camisole/Undershirt,0.0
7785500,2019-12-21,Camisole/Undershirt,0.0
7785500,2020-02-18,Camisole/Undershirt,0.0
7785500,2020-06-06,Camisole/Undershirt,0.0
7785500,2020-08-16,Camisole/Undershirt,0.0
7785500,2020-09-21,Camisole/Undershirt,0.0
7785500,2020-10-17,Camisole/Undershirt,0.0
7785500,2020-11-11,Camisole/Undershirt,0.0
7785500,2020-11-30,Camisole/Undershirt,0.0
7785500,2020-12-09,Camisole/Undershirt,0.0
7785500,2020-12-12,Camisole/Undershirt,0.0
7785500,2020-12-30,Camisole/Undershirt,0.0
7785500,2021-01-16,Camisole/Undershirt,0.0
7785500,2021-02-18,Camisole/Undershirt,0.0
7785500,2021-10-07,Camisole/Undershirt,0.0
7785500,2021-10-19,Camisole/Undershirt,0.0
7785500,2021-11-08,Camisole/Undershirt,0.0
7785500,2021-11-25,Camisole/Undershirt,0.0
7785500,2022-02-11,Camisole/Undershirt,0.0
7785500,2022-11-24,Camisole/Undershirt,0.0
7785501,2019-10-08,Camisole/Undershirt,0.0
7785501,2019-11-02,Camisole/Undershirt,0.0
7785501,2019-11-05,Camisole/Undershirt,0.0
7785501,2019-11-23,Camisole/Undershirt,0.0
7785501,2019-12-13,Camisole/Undershirt,0.0
7785501,2020-07-14,Camisole/Undershirt,0.0
7785501,2020-11-11,Camisole/Undershirt,0.0
7785501,2020-11-25,Camisole/Undershirt,0.0
7785501,2020-11-28,Camisole/Undershirt,0.0
7785501,2020-12-06,Camisole/Undershirt,0.0
7785501,2020-12-10,Camisole/Undershirt,0.0
7785501,2020-12-22,Camisole/Undershirt,0.0
7785501,2021-02-05,Camisole/Undershirt,0.0
7785501,2021-09-30,Camisole/Undershirt,0.0
7785501,2021-10-09,Camisole/Undershirt,0.0
7785501,2021-11-05,Camisole/Undershirt,0.0
7785501,2021-11-14,Camisole/Undershirt,0.0
7785501,2021-11-27,Camisole/Undershirt,0.0
7785501,2021-12-14,Camisole/Undershirt,0.0
7785501,2021-12-15,Camisole/Undershirt,0.0
7785502,2019-08-13,Camisole/Undershirt,0.0
7785502,2019-12-12,Camisole/Undershirt,0.0
7785502,2020-11-27,Camisole/Undershirt,0.0
7785502,2020-12-14,Camisole/Undershirt,0.0
7785502,2020-12-17,Camisole/Undershirt,0.0
7785502,2020-12-22,Camisole/Undershirt,0.0
7785502,2021-04-21,Camisole/Undershirt,0.0
7785502,2021-06-24,Camisole/Undershirt,0.0
7785502,2021-09-30,Camisole/Undershirt,0.0
7785502,2021-10-23,Camisole/Undershirt,0.0
7785502,2021-12-11,Camisole/Undershirt,0.0
7785502,2021-12-12,Camisole/Undershirt,0.0
7785502,2022-10-12,Camisole/Undershirt,0.0
7785503,2019-09-23,Camisole/Undershirt,0.0
7785503,2019-10-01,Camisole/Undershirt,0.0
7785503,2019-10-27,Camisole/Undershirt,0.0
7785503,2019-12-11,Camisole/Undershirt,0.0
7785503,2020-11-26,Camisole/Undershirt,0.0
7785503,2021-07-02,Camisole/Undershirt,0.0
7785504,2019-07-06,Camisole/Undershirt,0.0
7785504,2019-10-15,Camisole/Undershirt,0.0
7785504,2019-10-16,Camisole/Undershirt,0.0
7785504,2019-11-01,Camisole/Undershirt,0.0
7785504,2019-11-30,Camisole/Undershirt,0.0
7785504,2019-12-20,Camisole/Undershirt,0.0
7785504,2020-02-08,Camisole/Undershirt,0.0
7785504,2020-03-02,Camisole/Undershirt,0.0
7785504,2020-10-27,Camisole/Undershirt,0.0
7785504,2020-11-26,Camisole/Undershirt,0.0
7785504,2020-12-10,Camisole/Undershirt,0.0
7785504,2021-02-19,Camisole/Undershirt,0.0
7785504,2021-07-04,Camisole/Undershirt,0.0
7785504,2021-07-23,Camisole/Undershirt,0.0
7785504,2021-12-07,Camisole/Undershirt,0.0
7785504,2023-01-13,Camisole/Undershirt,0.0
7785504,2023-01-17,Camisole/Undershirt,0.0
7785505,2020-03-29,Camisole/Undershirt,0.0
7785505,2020-12-16,Camisole/Undershirt,0.0
7785505,2021-01-14,Camisole/Undershirt,0.0
7785505,2021-09-20,Camisole/Undershirt,0.0
7785505,2021-11-06,Camisole/Undershirt,0.0
7785505,2021-12-08,Camisole/Undershirt,0.0
7785506,2019-04-27,Camisole/Undershirt,0.0
7785506,2019-11-05,Camisole/Undershirt,0.0
7785506,2020-09-22,Camisole/Undershirt,0.0
7785506,2021-01-12,Camisole/Undershirt,0.0
7785506,2021-02-10,Camisole/Undershirt,0.0
7785506,2021-11-07,Camisole/Undershirt,0.0
7785506,2021-11-10,Camisole/Undershirt,0.0
7785506,2022-11-24,Camisole/Undershirt,0.0
7785508,2019-11-01,Brief/Pants,0.0
7785508,2020-02-26,Brief/Pants,0.0
7785508,2020-11-11,Brief/Pants,0.0
7785508,2020-11-21,Brief/Pants,0.0
7785508,2020-12-12,Brief/Pants,0.0
7785508,2020-12-28,Brief/Pants,0.0
7785508,2021-01-13,Brief/Pants,0.0
7785508,2021-01-21,Brief/Pants,0.0
7785508,2021-01-28,Brief/Pants,0.0
7785508,2021-02-03,Brief/Pants,0.0
7785508,2021-02-05,Brief/Pants,0.0
7785509,2019-11-01,Brief/Pants,0.0
7785509,2019-12-07,Brief/Pants,0.0
7785509,2019-12-19,Brief/Pants,0.0
7785509,2019-12-30,Brief/Pants,0.0
7785509,2020-03-19,Brief/Pants,0.0
7785509,2020-12-03,Brief/Pants,0.0
7785509,2020-12-06,Brief/Pants,0.0
7785509,2020-12-07,Brief/Pants,0.0
7785509,2020-12-17,Brief/Pants,0.0
7785509,2021-01-10,Brief/Pants,0.0
7785509,2021-01-12,Brief/Pants,0.0
7785509,2021-02-03,Brief/Pants,0.0
7785509,2021-08-31,Brief/Pants,0.0
7785509,2022-11-05,Brief/Pants,0.0
7785510,2019-10-26,Brief/Pants,0.0
7785510,2020-02-14,Brief/Pants,0.0
7785510,2020-11-02,Brief/Pants,0.0
7785510,2020-12-03,Brief/Pants,0.0
7785510,2022-01-29,Brief/Pants,0.0
7785511,2019-10-09,Camisole/Undershirt,0.0
7785511,2019-12-27,Camisole/Undershirt,0.0
7785511,2020-11-17,Camisole/Undershirt,0.0
7785511,2020-12-22,Camisole/Undershirt,0.0
7785511,2020-12-23,Camisole/Undershirt,0.0
7785511,2021-02-05,Camisole/Undershirt,0.0
7785511,2021-12-04,Camisole/Undershirt,0.0
7785511,2022-10-27,Camisole/Undershirt,0.0
7785511,2023-03-10,Camisole/Undershirt,0.0
7785512,2019-10-10,Camisole/Undershirt,0.0
7785512,2019-11-29,Camisole/Undershirt,0.0
7785512,2019-12-09,Camisole/Undershirt,0.0
7785512,2019-12-12,Camisole/Undershirt,0.0
7785512,2020-10-23,Camisole/Undershirt,0.0
7785512,2020-11-14,Camisole/Undershirt,0.0
7785512,2020-12-04,Camisole/Undershirt,0.0
7785512,2021-01-23,Camisole/Undershirt,0.0
7785512,2021-01-30,Camisole/Undershirt,0.0
7785512,2021-05-12,Camisole/Undershirt,0.0
7785512,2021-12-06,Camisole/Undershirt,0.0
7785513,2019-09-19,Camisole/Undershirt,0.0
7785513,2019-09-22,Camisole/Undershirt,0.0
7785513,2019-09-23,Camisole/Undershirt,0.0
7785513,2019-10-08,Camisole/Undershirt,0.0
7785513,2019-10-30,Camisole/Undershirt,0.0
7785513,2019-11-08,Camisole/Undershirt,0.0
7785513,2019-11-30,Camisole/Undershirt,0.0
7785513,2019-12-14,Camisole/Undershirt,0.0
7785513,2020-11-23,Camisole/Undershirt,0.0
7785513,2020-12-20,Camisole/Undershirt,0.0
7785513,2020-12-26,Camisole/Undershirt,0.0
7785513,2020-12-29,Camisole/Undershirt,0.0
7785513,2021-01-07,Camisole/Undershirt,0.0
7785514,2019-09-26,Camisole/Undershirt,0.0
7785514,2019-10-04,Camisole/Undershirt,0.0
7785514,2019-10-12,Camisole/Undershirt,0.0
7785514,2019-10-25,Camisole/Undershirt,0.0
7785514,2019-11-05,Camisole/Undershirt,0.0
7785514,2019-12-26,Camisole/Undershirt,0.0
7785514,2020-02-08,Camisole/Undershirt,0.0
7785514,2020-10-22,Camisole/Undershirt,0.0
7785514,2020-11-13,Camisole/Undershirt,0.0
7785514,2020-11-25,Camisole/Undershirt,0.0
7785514,2020-12-11,Camisole/Undershirt,0.0
7785514,2020-12-21,Camisole/Undershirt,0.0
7785514,2020-12-23,Camisole/Undershirt,0.0
7785514,2021-01-26,Camisole/Undershirt,0.0
7785514,2021-02-03,Camisole/Undershirt,0.0
7785515,2019-09-28,Camisole/Undershirt,0.0
7785515,2019-11-29,Camisole/Undershirt,0.0
7785515,2020-09-14,Camisole/Undershirt,0.0
7785515,2020-09-25,Camisole/Undershirt,0.0
7785515,2020-11-11,Camisole/Undershirt,0.0
7785515,2020-11-13,Camisole/Undershirt,0.0
7785515,2020-11-17,Camisole/Undershirt,0.0
7785515,2021-02-22,Camisole/Undershirt,0.0
7785516,2020-03-13,Camisole/Undershirt,0.0
7785516,2020-12-09,Camisole/Undershirt,0.0
7785516,2021-03-24,Camisole/Undershirt,0.0
7785516,2022-02-14,Camisole/Undershirt,0.0
7785517,2019-03-26,Camisole/Undershirt,0.0
7785517,2019-12-12,Camisole/Undershirt,0.0
7785517,2020-02-04,Camisole/Undershirt,0.0
7785517,2020-10-16,Camisole/Undershirt,0.0
7785517,2020-11-30,Camisole/Undershirt,0.0
7785517,2021-01-02,Camisole/Undershirt,0.0
7785517,2021-01-30,Camisole/Undershirt,0.0
7785517,2021-02-11,Camisole/Undershirt,0.0
7785517,2021-02-12,Camisole/Undershirt,0.0
7785517,2021-02-16,Camisole/Undershirt,0.0
7785517,2021-09-18,Camisole/Undershirt,0.0
7785518,2019-09-24,Camisole/Undershirt,0.0
7785518,2019-11-13,Camisole/Undershirt,0.0
7785518,2019-12-03,Camisole/Undershirt,0.0
7785518,2019-12-13,Camisole/Undershirt,0.0
7785518,2020-10-22,Camisole/Undershirt,0.0
7785518,2020-11-25,Camisole/Undershirt,0.0
7785518,2020-11-30,Camisole/Undershirt,0.0
7785518,2020-12-11,Camisole/Undershirt,0.0
7785518,2020-12-31,Camisole/Undershirt,0.0
7785518,2021-01-04,Camisole/Undershirt,0.0
7785518,2021-01-16,Camisole/Undershirt,0.0
7785519,2019-06-28,Camisole/Undershirt,0.0
7785519,2019-11-29,Camisole/Undershirt,0.0
7785519,2020-02-07,Camisole/Undershirt,0.0
7785519,2020-08-26,Camisole/Undershirt,0.0
7785519,2020-09-12,Camisole/Undershirt,0.0
7785519,2020-11-11,Camisole/Undershirt,0.0
7785519,2020-12-23,Camisole/Undershirt,0.0
7785519,2021-01-14,Camisole/Undershirt,0.0
7785519,2021-02-03,Camisole/Undershirt,0.0
7785520,2019-06-14,Camisole/Undershirt,0.0
7785520,2020-11-17,Camisole/Undershirt,0.0
7785520,2020-12-10,Camisole/Undershirt,0.0
7785520,2020-12-24,Camisole/Undershirt,0.0
7785520,2023-01-11,Camisole/Undershirt,0.0
7785520,2023-01-19,Camisole/Undershirt,0.0
7785521,2019-11-07,Brief/Pants,0.0
7785521,2019-11-29,Brief/Pants,0.0
7785521,2020-09-25,Brief/Pants,0.0
7785521,2020-11-11,Brief/Pants,0.0
7785521,2021-02-05,Brief/Pants,0.0
7785521,2021-09-25,Brief/Pants,0.0
7785522,2019-09-22,Brief/Pants,0.0
7785522,2019-10-24,Brief/Pants,0.0
7785522,2019-11-09,Brief/Pants,0.0
7785522,2019-11-29,Brief/Pants,0.0
7785522,2019-12-23,Brief/Pants,0.0
7785522,2020-01-25,Brief/Pants,0.0
7785522,2020-11-16,Brief/Pants,0.0
7785522,2020-11-17,Brief/Pants,0.0
7785522,2020-11-20,Brief/Pants,0.0
7785522,2020-11-27,Brief/Pants,0.0
7785522,2020-11-28,Brief/Pants,0.0
7785522,2020-11-30,Brief/Pants,0.0
7785522,2020-12-09,Brief/Pants,0.0
7785522,2020-12-23,Brief/Pants,0.0
7785522,2020-12-30,Brief/Pants,0.0
7785522,2021-01-12,Brief/Pants,0.0
7785522,2021-01-27,Brief/Pants,0.0
7785522,2021-02-02,Brief/Pants,0.0
7785522,2021-02-11,Brief/Pants,0.0
7785523,2019-10-03,Brief/Pants,0.0
7785523,2019-10-09,Brief/Pants,0.0
7785523,2019-10-10,Brief/Pants,0.0
7785523,2019-10-12,Brief/Pants,0.0
7785523,2019-10-16,Brief/Pants,0.0
7785523,2019-11-04,Brief/Pants,0.0
7785523,2020-10-07,Brief/Pants,0.0
7785523,2020-10-22,Brief/Pants,0.0
7785523,2020-11-15,Brief/Pants,0.0
7785523,2020-11-16,Brief/Pants,0.0
7785523,2020-11-21,Brief/Pants,0.0
7785523,2020-11-26,Brief/Pants,0.0
7785523,2020-11-27,Brief/Pants,0.0
7785523,2020-12-06,Brief/Pants,0.0
7785523,2020-12-08,Brief/Pants,0.0
7785523,2021-01-16,Brief/Pants,0.0
7785523,2021-01-20,Brief/Pants,0.0
7785523,2021-02-13,Brief/Pants,0.0
7785523,2021-03-11,Brief/Pants,0.0
7785524,2019-10-24,Brief/Pants,0.0
7785524,2019-10-27,Brief/Pants,0.0
7785524,2019-11-28,Brief/Pants,0.0
7785524,2019-12-11,Brief/Pants,0.0
7785524,2020-02-26,Brief/Pants,0.0
7785524,2020-10-15,Brief/Pants,0.0
7785524,2020-10-19,Brief/Pants,0.0
7785524,2020-11-23,Brief/Pants,0.0
7785524,2020-11-27,Brief/Pants,0.0
7785524,2020-11-30,Brief/Pants,0.0
7785524,2020-12-02,Brief/Pants,0.0
7785524,2020-12-10,Brief/Pants,0.0
7785524,2020-12-13,Brief/Pants,0.0
7785524,2020-12-14,Brief/Pants,0.0
7785524,2020-12-15,Brief/Pants,0.0
7785524,2020-12-21,Brief/Pants,0.0
7785524,2021-01-06,Brief/Pants,0.0
7785524,2021-01-18,Brief/Pants,0.0
7785524,2021-01-19,Brief/Pants,0.0
7785524,2021-01-28,Brief/Pants,0.0
7785524,2021-02-03,Brief/Pants,0.0
7785524,2021-11-04,Brief/Pants,0.0
7785525,2019-11-13,Brief/Pants,0.0
7785525,2020-01-11,Brief/Pants,0.0
7785525,2020-01-21,Brief/Pants,0.0
7785525,2020-05-18,Brief/Pants,0.0
7785525,2020-11-27,Brief/Pants,0.0
7785525,2020-12-07,Brief/Pants,0.0
7785525,2021-01-08,Brief/Pants,0.0
7785525,2021-01-24,Brief/Pants,0.0
7785525,2021-12-01,Brief/Pants,0.0
7785526,2020-11-27,Brief/Pants,0.0
7785526,2021-01-08,Brief/Pants,0.0
7785526,2021-07-23,Brief/Pants,0.0
7785527,2019-10-08,Brief/Pants,0.0
7785527,2020-12-15,Brief/Pants,0.0
7785528,2019-10-19,Brief/Pants,0.0
7785528,2019-10-25,Brief/Pants,0.0
7785528,2019-10-31,Brief/Pants,0.0
7785528,2019-11-04,Brief/Pants,0.0
7785528,2019-11-09,Brief/Pants,0.0
7785528,2019-12-18,Brief/Pants,0.0
7785528,2020-04-02,Brief/Pants,0.0
7785528,2020-08-10,Brief/Pants,0.0
7785528,2020-09-26,Brief/Pants,0.0
7785528,2020-10-28,Brief/Pants,0.0
7785528,2020-11-17,Brief/Pants,0.0
7785528,2020-11-19,Brief/Pants,0.0
7785528,2020-11-29,Brief/Pants,0.0
7785528,2020-11-30,Brief/Pants,0.0
7785528,2020-12-08,Brief/Pants,0.0
7785528,2021-01-29,Brief/Pants,0.0
7785528,2021-02-12,Brief/Pants,0.0
7785528,2021-03-30,Brief/Pants,0.0
7785529,2019-10-05,Brief/Pants,0.0
7785529,2019-10-08,Brief/Pants,0.0
7785529,2019-11-09,Brief/Pants,0.0
7785529,2019-12-12,Brief/Pants,0.0
7785529,2020-11-11,Brief/Pants,0.0
7785529,2020-11-19,Brief/Pants,0.0
7785529,2021-01-02,Brief/Pants,0.0
7785529,2021-01-08,Brief/Pants,0.0
7785529,2021-01-13,Brief/Pants,0.0
7785529,2021-01-14,Brief/Pants,0.0
7785529,2021-02-01,Brief/Pants,0.0
7785529,2021-02-04,Brief/Pants,0.0
7785529,2021-02-09,Brief/Pants,0.0
7785529,2021-02-13,Brief/Pants,0.0
7785530,2019-11-15,Brief/Pants,0.0
7785530,2019-12-02,Brief/Pants,0.0
7785530,2021-02-06,Brief/Pants,0.0
7785530,2021-02-11,Brief/Pants,0.0
7785530,2021-02-14,Brief/Pants,0.0
7785530,2022-01-22,Brief/Pants,0.0
7788640,2019-09-30,Camisole/Undershirt,0.0
7788640,2019-11-09,Camisole/Undershirt,0.0
7788640,2019-11-29,Camisole/Undershirt,0.0
7788640,2019-12-21,Camisole/Undershirt,0.0
7788640,2020-01-09,Camisole/Undershirt,0.0
7788640,2020-04-18,Camisole/Undershirt,0.0
7788640,2020-11-14,Camisole/Undershirt,0.0
7788640,2020-11-16,Camisole/Undershirt,0.0
7788640,2020-11-28,Camisole/Undershirt,0.0
7788640,2020-12-13,Camisole/Undershirt,0.0
7788640,2020-12-15,Camisole/Undershirt,0.0
7788640,2021-01-07,Camisole/Undershirt,0.0
7788640,2021-03-11,Camisole/Undershirt,0.0
7788640,2021-04-13,Camisole/Undershirt,0.0
7788640,2021-06-03,Camisole/Undershirt,0.0
7788640,2021-11-08,Camisole/Undershirt,0.0
7788640,2021-11-29,Camisole/Undershirt,0.0
7788641,2019-04-23,Camisole/Undershirt,0.0
7788641,2019-10-05,Camisole/Undershirt,0.0
7788641,2019-11-23,Camisole/Undershirt,0.0
7788641,2019-12-12,Camisole/Undershirt,0.0
7788641,2020-10-23,Camisole/Undershirt,0.0
7788641,2020-11-13,Camisole/Undershirt,0.0
7788641,2020-11-16,Camisole/Undershirt,0.0
7788641,2020-11-27,Camisole/Undershirt,0.0
7788641,2020-12-11,Camisole/Undershirt,0.0
7788641,2020-12-13,Camisole/Undershirt,0.0
7788641,2020-12-21,Camisole/Undershirt,0.0
7788641,2021-02-11,Camisole/Undershirt,0.0
7788641,2021-09-02,Camisole/Undershirt,0.0
7788641,2021-09-23,Camisole/Undershirt,0.0
7788641,2021-12-18,Camisole/Undershirt,0.0
7788641,2022-08-24,Camisole/Undershirt,0.0
7788642,2019-12-20,Camisole/Undershirt,0.0
7788642,2020-01-16,Camisole/Undershirt,0.0
7788642,2021-11-02,Camisole/Undershirt,0.0
7788644,2019-10-02,Camisole/Undershirt,0.0
7788644,2019-11-05,Camisole/Undershirt,0.0
7788644,2019-11-30,Camisole/Undershirt,0.0
7788644,2019-12-13,Camisole/Undershirt,0.0
7788644,2019-12-15,Camisole/Undershirt,0.0
7788644,2019-12-21,Camisole/Undershirt,0.0
7788644,2020-08-31,Camisole/Undershirt,0.0
7788644,2020-09-13,Camisole/Undershirt,0.0
7788644,2020-09-15,Camisole/Undershirt,0.0
7788644,2020-10-19,Camisole/Undershirt,0.0
7788644,2020-11-11,Camisole/Undershirt,0.0
7788644,2020-12-05,Camisole/Undershirt,0.0
7788644,2020-12-09,Camisole/Undershirt,0.0
7788644,2021-02-11,Camisole/Undershirt,0.0
7788644,2021-09-25,Camisole/Undershirt,0.0
7788644,2022-09-20,Camisole/Undershirt,0.0
7788644,2023-01-10,Camisole/Undershirt,0.0
7788645,2019-11-06,Camisole/Undershirt,0.0
7788645,2019-12-27,Camisole/Undershirt,0.0
7788645,2021-06-23,Camisole/Undershirt,0.0
7788645,2021-11-01,Camisole/Undershirt,0.0
7788645,2021-11-26,Camisole/Undershirt,0.0
7788646,2019-10-26,Camisole/Undershirt,0.0
7788646,2019-12-23,Camisole/Undershirt,0.0
7788646,2020-09-22,Camisole/Undershirt,0.0
7788646,2020-10-12,Camisole/Undershirt,0.0
7788646,2020-11-13,Camisole/Undershirt,0.0
7788646,2021-03-25,Camisole/Undershirt,0.0
7788646,2022-01-17,Camisole/Undershirt,0.0
7788646,2022-01-29,Camisole/Undershirt,0.0
7788646,2022-02-18,Camisole/Undershirt,0.0
7788646,2022-10-22,Camisole/Undershirt,0.0
7788646,2023-03-06,Camisole/Undershirt,0.0
7792849,2020-12-23,Camisole/Undershirt,0.0
7792849,2020-12-29,Camisole/Undershirt,0.0
7792849,2021-02-15,Camisole/Undershirt,0.0
7792849,2021-09-24,Camisole/Undershirt,0.0
7792849,2022-12-20,Camisole/Undershirt,0.0
7792850,2019-10-05,Camisole/Undershirt,0.0
7792850,2019-11-01,Camisole/Undershirt,0.0
7792850,2019-11-13,Camisole/Undershirt,0.0
7792850,2020-01-22,Camisole/Undershirt,0.0
7792850,2020-08-21,Camisole/Undershirt,0.0
7792850,2020-09-24,Camisole/Undershirt,0.0
7792850,2020-11-09,Camisole/Undershirt,0.0
7792850,2021-01-11,Camisole/Undershirt,0.0
7792850,2021-01-21,Camisole/Undershirt,0.0
7792850,2021-02-12,Camisole/Undershirt,0.0
7792850,2021-09-24,Camisole/Undershirt,0.0
7792850,2021-10-04,Camisole/Undershirt,0.0
7792850,2021-12-06,Camisole/Undershirt,0.0
7792850,2021-12-12,Camisole/Undershirt,0.0
7792850,2022-01-02,Camisole/Undershirt,0.0
7792850,2022-10-19,Camisole/Undershirt,0.0
7792851,2019-11-07,Camisole/Undershirt,0.0
7792851,2019-11-12,Camisole/Undershirt,0.0
7792851,2019-12-13,Camisole/Undershirt,0.0
7792851,2019-12-14,Camisole/Undershirt,0.0
7792851,2020-01-16,Camisole/Undershirt,0.0
7792851,2020-11-11,Camisole/Undershirt,0.0
7792851,2020-11-20,Camisole/Undershirt,0.0
7792851,2020-12-07,Camisole/Undershirt,0.0
7792851,2020-12-08,Camisole/Undershirt,0.0
7792851,2020-12-14,Camisole/Undershirt,0.0
7792851,2021-02-05,Camisole/Undershirt,0.0
7792851,2021-02-14,Camisole/Undershirt,0.0
7792851,2021-11-19,Camisole/Undershirt,0.0
7792852,2019-12-19,Camisole/Undershirt,0.0
7792852,2020-09-26,Camisole/Undershirt,0.0
7792852,2020-10-30,Camisole/Undershirt,0.0
7792852,2021-01-18,Camisole/Undershirt,0.0
7792852,2021-04-30,Camisole/Undershirt,0.0
7792853,2020-11-14,Camisole/Undershirt,0.0
7792853,2020-12-26,Camisole/Undershirt,0.0
7792853,2021-04-15,Camisole/Undershirt,0.0
7792853,2022-11-19,Camisole/Undershirt,0.0
7792853,2022-11-26,Camisole/Undershirt,0.0
7792854,2019-11-06,Camisole/Undershirt,0.0
7792854,2019-12-23,Camisole/Undershirt,0.0
7792854,2020-01-02,Camisole/Undershirt,0.0
7792854,2020-01-16,Camisole/Undershirt,0.0
7792854,2020-11-11,Camisole/Undershirt,0.0
7792854,2020-11-25,Camisole/Undershirt,0.0
7792854,2020-11-28,Camisole/Undershirt,0.0
7792854,2020-12-20,Camisole/Undershirt,0.0
7792854,2021-12-28,Camisole/Undershirt,0.0
7792854,2023-05-22,Camisole/Undershirt,0.0
7792855,2019-10-04,Camisole/Undershirt,0.0
7792855,2019-12-12,Camisole/Undershirt,0.0
7792855,2020-01-29,Camisole/Undershirt,0.0
7792855,2020-08-22,Camisole/Undershirt,0.0
7792855,2020-09-26,Camisole/Undershirt,0.0
7792855,2020-11-10,Camisole/Undershirt,0.0
7792855,2020-11-23,Camisole/Undershirt,0.0
7792855,2020-12-09,Camisole/Undershirt,0.0
7792855,2020-12-12,Camisole/Undershirt,0.0
